TimeStamp,MotorID,EncoderValue,TorqueValue,TotalAngle,MotorID,EncoderValue,TorqueValue,TotalAngle
19548,1,-2193,-40,63343,2,24035,-40,89571
19553,1,-2248,-40,63288,2,24035,-40,89571
19558,1,-2305,-40,63231,2,24035,-40,89571
19563,1,-2371,-40,63165,2,24035,-40,89571
19568,1,-2447,-40,63089,2,24035,-40,89571
19573,1,-2531,-40,63005,2,24035,-40,89571
19578,1,-2621,-40,62915,2,24035,-40,89571
19583,1,-2715,-40,62821,2,24035,-40,89571
19588,1,-2811,-40,62725,2,24035,-40,89571
19593,1,-2916,-40,62620,2,24035,-40,89571
19598,1,-3029,-40,62507,2,24035,-40,89571
19603,1,-3147,-40,62389,2,24035,-40,89571
19608,1,-3269,-40,62267,2,24035,-40,89571
19613,1,-3398,-40,62138,2,24035,-40,89571
19618,1,-3536,-40,62000,2,24035,-40,89571
19623,1,-3677,-40,61859,2,24035,-40,89571
19628,1,-3824,-40,61712,2,24035,-40,89571
19633,1,-3977,-40,61559,2,24035,-40,89571
19638,1,-4134,-40,61402,2,24035,-40,89571
19643,1,-4296,-40,61240,2,24035,-40,89571
19648,1,-4466,-40,61070,2,24035,-40,89571
19653,1,-4642,-40,60894,2,24035,-40,89571
19658,1,-4822,-40,60714,2,24035,-40,89571
19663,1,-5011,-40,60525,2,24035,-40,89571
19668,1,-5204,-40,60332,2,24035,-40,89571
19673,1,-5406,-40,60130,2,24035,-40,89571
19678,1,-5611,-40,59925,2,24035,-40,89571
19683,1,-5824,-40,59712,2,24035,-40,89571
19688,1,-6040,-40,59496,2,24035,-40,89571
19693,1,-6263,-40,59273,2,24035,-40,89571
19698,1,-6489,-40,59047,2,24035,-40,89571
19703,1,-6721,-40,58815,2,24035,-40,89571
19708,1,-6957,-40,58579,2,24035,-40,89571
19713,1,-7199,-40,58337,2,24035,-40,89571
19718,1,-7444,-40,58092,2,24035,-40,89571
19723,1,-7695,-40,57841,2,24035,-40,89571
19728,1,-7952,-40,57584,2,24035,-40,89571
19733,1,-8214,-40,57322,2,24035,-40,89571
19738,1,-8481,-40,57055,2,24035,-40,89571
19743,1,-8758,-40,56778,2,24035,-40,89571
19748,1,-9036,-40,56500,2,24035,-40,89571
19753,1,-9320,-40,56216,2,24035,-40,89571
19758,1,-9608,-40,55928,2,24035,-40,89571
19763,1,-9899,-40,55637,2,24035,-40,89571
19768,1,-10194,-40,55342,2,24035,-40,89571
19773,1,-10491,-40,55045,2,24035,-40,89571
19778,1,-10789,-40,54747,2,24035,-40,89571
19783,1,-11094,-40,54442,2,24035,-40,89571
19788,1,-11404,-40,54132,2,24035,-40,89571
19793,1,-11718,-40,53818,2,24035,-40,89571
19798,1,-12039,-40,53497,2,24035,-40,89571
19803,1,-12364,-40,53172,2,24035,-40,89571
19808,1,-12690,-40,52846,2,24035,-40,89571
19813,1,-13023,-40,52513,2,24035,-40,89571
19818,1,-13356,-40,52180,2,24035,-40,89571
19823,1,-13694,-40,51842,2,24035,-40,89571
19828,1,-14032,-40,51504,2,24035,-40,89571
19833,1,-14378,-40,51158,2,24035,-40,89571
19838,1,-14727,-40,50809,2,24035,-40,89571
19843,1,-15084,-40,50452,2,24035,-40,89571
19848,1,-15447,-40,50089,2,24035,-40,89571
19853,1,-15812,-40,49724,2,24035,-40,89571
19858,1,-16185,-40,49351,2,24035,-40,89571
19863,1,-16556,-40,48980,2,24035,-40,89571
19868,1,-16934,-40,48602,2,24035,-40,89571
19873,1,-17312,-40,48224,2,24035,-40,89571
19878,1,-17697,-40,47839,2,24035,-40,89571
19883,1,-18098,-40,47438,2,24035,-40,89571
19888,1,-18496,-40,47040,2,24035,-40,89571
19893,1,-18900,-40,46636,2,24035,-40,89571
19898,1,-19309,-40,46227,2,24035,-40,89571
19903,1,-19721,-40,45815,2,24035,-40,89571
19908,1,-20136,-40,45400,2,24035,-40,89571
19913,1,-20553,-40,44983,2,24035,-40,89571
19918,1,-20976,-40,44560,2,24035,-40,89571
19923,1,-21406,-40,44130,2,24035,-40,89571
19928,1,-21845,-40,43691,2,24035,-40,89571
19933,1,-22290,-40,43246,2,24035,-40,89571
19938,1,-22739,-40,42797,2,24035,-40,89571
19943,1,-23190,-40,42346,2,24035,-40,89571
19948,1,-23646,-40,41890,2,24035,-40,89571
19953,1,-24103,-40,41433,2,24035,-40,89571
19958,1,-24570,-40,40966,2,24035,-40,89571
19963,1,-25045,-40,40491,2,24035,-40,89571
19968,1,-25526,-40,40010,2,24035,-40,89571
19973,1,-26013,-40,39523,2,24035,-40,89571
19978,1,-26501,-40,39035,2,24035,-40,89571
19983,1,-26992,-40,38544,2,24035,-40,89571
19988,1,-27488,-40,38048,2,24035,-40,89571
19993,1,-27991,-40,37545,2,24035,-40,89571
19998,1,-28504,-40,37032,2,24035,-40,89571
20003,1,-29019,-40,36517,2,24035,-40,89571
20008,1,-29539,-40,35997,2,24035,-40,89571
20013,1,-30061,-40,35475,2,24035,-40,89571
20018,1,-30583,-40,34953,2,24035,-40,89571
20023,1,-31114,-40,34422,2,24035,-40,89571
20028,1,-31652,-40,33884,2,24035,-40,89571
20033,1,-32194,-40,33342,2,24035,-40,89571
20038,1,-32741,-40,32795,2,24035,-40,89571
20043,1,32249,-40,32249,2,24035,-40,89571
20048,1,31702,-40,31702,2,24035,-40,89571
20053,1,31148,-40,31148,2,24035,-40,89571
20058,1,30585,-40,30585,2,24035,-40,89571
20063,1,30020,-40,30020,2,24035,-40,89571
20068,1,29450,-40,29450,2,24035,-40,89571
20073,1,28880,-40,28880,2,24035,-40,89571
20078,1,28310,-40,28310,2,24035,-40,89571
20083,1,27732,-40,27732,2,24035,-40,89571
20088,1,27144,-40,27144,2,24035,-40,89571
20093,1,26554,-40,26554,2,24035,-40,89571
20098,1,25961,-40,25961,2,24035,-40,89571
20103,1,25366,-40,25366,2,24035,-40,89571
20108,1,24767,-40,24767,2,24035,-40,89571
20113,1,24159,-40,24159,2,24035,-40,89571
20118,1,23544,-40,23544,2,24035,-40,89571
20123,1,22925,-40,22925,2,24035,-40,89571
20128,1,22304,-40,22304,2,24035,-40,89571
20133,1,21683,-40,21683,2,24035,-40,89571
20138,1,21053,-40,21053,2,24035,-40,89571
20143,1,20414,-40,20414,2,24035,-40,89571
20148,1,19770,-40,19770,2,24035,-40,89571
20153,1,19125,-40,19125,2,24035,-40,89571
20158,1,18479,-40,18479,2,24035,-40,89571
20163,1,17825,-40,17825,2,24035,-40,89571
20168,1,17161,-40,17161,2,24035,-40,89571
20173,1,16492,-40,16492,2,24035,-40,89571
20178,1,15824,-40,15824,2,24035,-40,89571
20183,1,15155,-40,15155,2,24035,-40,89571
20188,1,14478,-40,14478,2,24035,-40,89571
20193,1,13775,-40,13775,2,24035,-40,89571
20198,1,13085,-40,13085,2,24035,-40,89571
20203,1,12395,-40,12395,2,24035,-40,89571
20208,1,11705,-40,11705,2,24035,-40,89571
20213,1,11007,-40,11007,2,24035,-40,89571
20218,1,10301,-40,10301,2,24035,-40,89571
20223,1,9593,-40,9593,2,24035,-40,89571
20228,1,8888,-40,8888,2,24035,-40,89571
20233,1,8179,-40,8179,2,24035,-40,89571
20238,1,7461,-40,7461,2,24035,-40,89571
20243,1,6739,-40,6739,2,24035,-40,89571
20248,1,6016,-40,6016,2,24035,-40,89571
20253,1,5296,-40,5296,2,24035,-40,89571
20258,1,4568,-40,4568,2,24035,-40,89571
20263,1,3829,-40,3829,2,24035,-40,89571
20268,1,3087,-40,3087,2,24035,-40,89571
20273,1,2348,-40,2348,2,24035,-40,89571
20278,1,1607,-40,1607,2,24035,-40,89571
20283,1,854,-40,854,2,24035,-40,89571
20288,1,94,-40,94,2,24035,-40,89571
20297,1,-1283,50,-1283,2,24039,50,89575
20302,1,-2000,50,-2000,2,24058,50,89594
20307,1,-2720,50,-2720,2,24089,50,89625
20312,1,-3416,50,-3416,2,24138,50,89674
20317,1,-4085,50,-4085,2,24199,50,89735
20322,1,-4727,50,-4727,2,24275,50,89811
20327,1,-5348,50,-5348,2,24359,50,89895
20332,1,-5947,50,-5947,2,24450,50,89986
20337,1,-6523,50,-6523,2,24553,50,90089
20342,1,-7073,50,-7073,2,24670,50,90206
20347,1,-7594,50,-7594,2,24798,50,90334
20352,1,-8095,50,-8095,2,24934,50,90470
20357,1,-8573,50,-8573,2,25081,50,90617
20362,1,-9031,50,-9031,2,25241,50,90777
20367,1,-9464,50,-9464,2,25409,50,90945
20372,1,-9872,50,-9872,2,25587,50,91123
20377,1,-10254,50,-10254,2,25778,50,91314
20382,1,-10609,50,-10609,2,25978,50,91514
20387,1,-10939,50,-10939,2,26188,50,91724
20392,1,-11248,50,-11248,2,26408,50,91944
20397,1,-11531,50,-11531,2,26642,50,92178
20402,1,-11792,50,-11792,2,26883,50,92419
20407,1,-12031,50,-12031,2,27134,50,92670
20412,1,-12243,50,-12243,2,27394,50,92930
20417,1,-12432,50,-12432,2,27664,50,93200
20422,1,-12596,50,-12596,2,27940,50,93476
20427,1,-12736,50,-12736,2,28225,50,93761
20432,1,-12855,50,-12855,2,28519,50,94055
20437,1,-12949,50,-12949,2,28818,50,94354
20442,1,-13016,50,-13016,2,29126,50,94662
20447,1,-13059,50,-13059,2,29445,50,94981
20452,1,-13078,50,-13078,2,29772,50,95308
20457,1,-13074,50,-13074,2,30112,50,95648
20462,1,-13058,50,-13058,2,30457,50,95993
20467,1,-13034,50,-13034,2,30814,50,96350
20472,1,-13003,50,-13003,2,31172,50,96708
20477,1,-12962,50,-12962,2,31540,50,97076
20482,1,-12910,50,-12910,2,31910,50,97446
20487,1,-12846,50,-12846,2,32285,50,97821
20492,1,-12772,50,-12772,2,32672,50,98208
20497,1,-12691,50,-12691,2,-32473,50,98599
20502,1,-12607,50,-12607,2,-32058,50,99014
20507,1,-12516,50,-12516,2,-31650,50,99422
20512,1,-12416,50,-12416,2,-31245,50,99827
20517,1,-12306,50,-12306,2,-30826,50,100246
20522,1,-12188,50,-12188,2,-30392,50,100680
20527,1,-12065,50,-12065,2,-29968,50,101104
20532,1,-11930,50,-11930,2,-29534,50,101538
20537,1,-11788,50,-11788,2,-29089,50,101983
20542,1,-11639,50,-11639,2,-28640,50,102432
20547,1,-11483,50,-11483,2,-28184,50,102888
20552,1,-11317,50,-11317,2,-27722,50,103350
20557,1,-11145,50,-11145,2,-27256,50,103816
20562,1,-10964,50,-10964,2,-26789,50,104283
20567,1,-10774,50,-10774,2,-26315,50,104757
20572,1,-10580,50,-10580,2,-25832,50,105240
20577,1,-10377,50,-10377,2,-25339,50,105733
20582,1,-10165,50,-10165,2,-24840,50,106232
20587,1,-9942,50,-9942,2,-24340,50,106732
20592,1,-9712,50,-9712,2,-23835,50,107237
20597,1,-9471,50,-9471,2,-23327,50,107745
20602,1,-9222,50,-9222,2,-22809,50,108263
20607,1,-8963,50,-8963,2,-22276,50,108796
20612,1,-8696,50,-8696,2,-21735,50,109337
20617,1,-8419,50,-8419,2,-21187,50,109885
20622,1,-8137,50,-8137,2,-20636,50,110436
20627,1,-7846,50,-7846,2,-20082,50,110990
20632,1,-7546,50,-7546,2,-19517,50,111555
20637,1,-7240,50,-7240,2,-18938,50,112134
20642,1,-6923,50,-6923,2,-18353,50,112719
20647,1,-6595,50,-6595,2,-17765,50,113307
20652,1,-6259,50,-6259,2,-17177,50,113895
20657,1,-5910,50,-5910,2,-16586,50,114486
20662,1,-5556,50,-5556,2,-15983,50,115089
20667,1,-5189,50,-5189,2,-15369,50,115703
20672,1,-4818,50,-4818,2,-14747,50,116325
20677,1,-4440,50,-4440,2,-14125,50,116947
20682,1,-4055,50,-4055,2,-13502,50,117570
20687,1,-3659,50,-3659,2,-12869,50,118203
20692,1,-3253,50,-3253,2,-12226,50,118846
20697,1,-2836,50,-2836,2,-11578,50,119494
20702,1,-2409,50,-2409,2,-10931,50,120141
20707,1,-1972,50,-1972,2,-10285,50,120787
20712,1,-1529,50,-1529,2,-9628,50,121444
20717,1,-1080,50,-1080,2,-8957,50,122115
20722,1,-626,50,-626,2,-8280,50,122792
20727,1,-160,50,-160,2,-7605,50,123467
20732,1,316,50,316,2,-6931,50,124141
20737,1,803,50,803,2,-6248,50,124824
20742,1,1299,50,1299,2,-5574,50,125498
20747,1,1800,50,1800,2,-4860,50,126212
20752,1,2308,50,2308,2,-4167,50,126905
20757,1,2821,50,2821,2,-3472,50,127600
20762,1,3346,50,3346,2,-2763,50,128309
20767,1,3882,50,3882,2,-2043,50,129029
20772,1,4426,50,4426,2,-1319,50,129753
20777,1,4977,50,4977,2,-596,50,130476
20782,1,5534,50,5534,2,135,50,131207
20787,1,6093,50,6093,2,880,50,131952
20792,1,6664,50,6664,2,1632,50,132704
20797,1,7247,50,7247,2,2366,50,133438
20802,1,7852,50,7852,2,3158,50,134230
20807,1,8448,50,8448,2,3927,50,134999
20812,1,9047,50,9047,2,4705,50,135777
20817,1,9653,50,9653,2,5484,50,136556
20822,1,10270,50,10270,2,6261,50,137333
20827,1,10897,50,10897,2,7051,50,138123
20832,1,11532,50,11532,2,7852,50,138924
20837,1,12169,50,12169,2,8655,50,139727
20842,1,12810,50,12810,2,9454,50,140526
20847,1,13465,50,13465,2,10264,50,141336
20852,1,14131,50,14131,2,11086,50,142158
20857,1,14806,50,14806,2,11910,50,142982
20862,1,15483,50,15483,2,12732,50,143804
20867,1,16165,50,16165,2,13563,50,144635
20872,1,16862,50,16862,2,14405,50,145477
20877,1,17567,50,17567,2,15247,50,146319
20882,1,18282,50,18282,2,16066,50,147138
20887,1,18999,50,18999,2,16938,50,148010
20892,1,19724,50,19724,2,17801,50,148873
20897,1,20462,50,20462,2,18664,50,149736
20902,1,21209,50,21209,2,19503,50,150575
20907,1,21960,50,21960,2,20400,50,151472
20912,1,22714,50,22714,2,21284,50,152356
20917,1,23481,50,23481,2,22143,50,153215
20922,1,24260,50,24260,2,23049,50,154121
20927,1,25044,50,25044,2,23947,50,155019
20932,1,25828,50,25828,2,24852,50,155924
20937,1,26623,50,26623,2,25753,50,156825
20942,1,27431,50,27431,2,26638,50,157710
20947,1,28244,50,28244,2,27580,50,158652
20952,1,29056,50,29056,2,28501,50,159573
20957,1,29879,50,29879,2,29416,50,160488
20962,1,30715,50,30715,2,30322,50,161394
20967,1,31556,50,31556,2,31282,50,162354
20972,1,32396,50,32396,2,32213,50,163285
20977,1,-32290,50,33246,2,-32390,50,164218
20982,1,-31426,50,34110,2,-31442,50,165166
20987,1,-30559,50,34977,2,-30497,50,166111
20992,1,-29692,50,35844,2,-29558,50,167050
20997,1,-28810,50,36726,2,-28606,50,168002
21002,1,-27917,50,37619,2,-27646,50,168962
21007,1,-27022,50,38514,2,-26696,50,169912
21012,1,-26123,50,39413,2,-25740,50,170868
21017,1,-25209,50,40327,2,-24795,50,171813
21022,1,-24287,50,41249,2,-23808,50,172800
21027,1,-23366,50,42170,2,-22847,50,173761
21032,1,-22433,50,43103,2,-21895,50,174713
21037,1,-21486,50,44050,2,-20887,50,175721
21042,1,-20539,50,44997,2,-19912,50,176696
21047,1,-19567,50,45969,2,-18899,50,177709
21052,1,-18628,50,46908,2,-17928,50,178680
21057,1,-17657,50,47879,2,-16941,50,179667
21062,1,-16690,50,48846,2,-15949,50,180659
21067,1,-15708,50,49828,2,-14942,50,181666
21072,1,-14716,50,50820,2,-13940,50,182668
21077,1,-13729,50,51807,2,-12941,50,183667
21082,1,-12734,50,52802,2,-11928,50,184680
21087,1,-11726,50,53810,2,-10917,50,185691
21092,1,-10719,50,54817,2,-9913,50,186695
21097,1,-9711,50,55825,2,-8893,50,187715
21102,1,-8687,50,56849,2,-7868,50,188740
21107,1,-7631,50,57905,2,-6825,50,189783
21112,1,-6603,50,58933,2,-5800,50,190808
21117,1,-5560,50,59976,2,-4769,50,191839
21122,1,-4509,50,61027,2,-3749,50,192859
21127,1,-3461,50,62075,2,-2716,50,193892
21132,1,-2396,50,63140,2,-1672,50,194936
21137,1,-1322,50,64214,2,-634,50,195974
21142,1,-253,50,65283,2,408,50,197016
21147,1,832,50,66368,2,1466,50,198074
21152,1,1924,50,67460,2,2518,50,199126
21157,1,3014,50,68550,2,3573,50,200181
21162,1,4117,50,69653,2,4645,50,201253
21167,1,5229,50,70765,2,5713,50,202321
21172,1,6339,50,71875,2,6778,50,203386
21177,1,7461,50,72997,2,7857,50,204465
21182,1,8589,50,74125,2,8934,50,205542
21187,1,9715,50,75251,2,10007,50,206615
21192,1,10853,50,76389,2,11095,50,207703
21197,1,11998,50,77534,2,12184,50,208792
21202,1,13141,50,78677,2,13265,50,209873
21207,1,14298,50,79834,2,14360,50,210968
21212,1,15460,50,80996,2,15428,50,212036
21217,1,16621,50,82157,2,16545,50,213153
21222,1,17803,50,83339,2,17652,50,214260
21227,1,18983,50,84519,2,18758,50,215366
21232,1,20169,50,85705,2,19861,50,216469
21237,1,21368,50,86904,2,20979,50,217587
21242,1,22564,50,88100,2,22097,50,218705
21247,1,23772,50,89308,2,23213,50,219821
21252,1,24991,50,90527,2,24347,50,220955
21257,1,26206,50,91742,2,25478,50,222086
21262,1,27435,50,92971,2,26608,50,223216
21267,1,28668,50,94204,2,27754,50,224362
21272,1,29901,50,95437,2,28893,50,225501
21277,1,31153,50,96689,2,30035,50,226643
21282,1,32396,50,97932,2,31190,50,227798
21287,1,-31884,50,99188,2,32335,50,228943
21292,1,-30621,50,100451,2,-32051,50,230093
21301,1,-28312,-50,102760,2,-29954,-50,232190
21306,1,-27094,-50,103978,2,-28859,-50,233285
21311,1,-25877,-50,105195,2,-27762,-50,234382
21316,1,-24673,-50,106399,2,-26708,-50,235436
21321,1,-23505,-50,107567,2,-25683,-50,236461
21326,1,-22357,-50,108715,2,-24678,-50,237466
21331,1,-21225,-50,109847,2,-23716,-50,238428
21336,1,-20134,-50,110938,2,-22784,-50,239360
21341,1,-19063,-50,112009,2,-21870,-50,240274
21346,1,-18014,-50,113058,2,-20984,-50,241160
21351,1,-17000,-50,114072,2,-20135,-50,242009
21356,1,-16008,-50,115064,2,-19309,-50,242835
21361,1,-15032,-50,116040,2,-18502,-50,243642
21366,1,-14089,-50,116983,2,-17745,-50,244399
21371,1,-13177,-50,117895,2,-16985,-50,245159
21376,1,-12283,-50,118789,2,-16272,-50,245872
21381,1,-11411,-50,119661,2,-15577,-50,246567
21386,1,-10575,-50,120497,2,-14905,-50,247239
21391,1,-9764,-50,121308,2,-14264,-50,247880
21396,1,-8970,-50,122102,2,-13654,-50,248490
21401,1,-8198,-50,122874,2,-13067,-50,249077
21406,1,-7457,-50,123615,2,-12501,-50,249643
21411,1,-6744,-50,124328,2,-11962,-50,250182
21416,1,-6032,-50,125040,2,-11437,-50,250707
21421,1,-5356,-50,125716,2,-10954,-50,251190
21426,1,-4708,-50,126364,2,-10498,-50,251646
21431,1,-4089,-50,126983,2,-10065,-50,252079
21436,1,-3493,-50,127579,2,-9653,-50,252491
21441,1,-2916,-50,128156,2,-9260,-50,252884
21446,1,-2359,-50,128713,2,-8891,-50,253253
21451,1,-1825,-50,129247,2,-8543,-50,253601
21456,1,-1318,-50,129754,2,-8223,-50,253921
21461,1,-836,-50,130236,2,-7932,-50,254212
21466,1,-379,-50,130693,2,-7651,-50,254493
21471,1,59,-50,131131,2,-7402,-50,254742
21476,1,475,-50,131547,2,-7177,-50,254967
21481,1,869,-50,131941,2,-6975,-50,255169
21486,1,1240,-50,132312,2,-6795,-50,255349
21491,1,1587,-50,132659,2,-6637,-50,255507
21496,1,1909,-50,132981,2,-6503,-50,255641
21501,1,2207,-50,133279,2,-6393,-50,255751
21506,1,2481,-50,133553,2,-6302,-50,255842
21511,1,2733,-50,133805,2,-6229,-50,255915
21516,1,2963,-50,134035,2,-6179,-50,255965
21521,1,3173,-50,134245,2,-6155,-50,255989
21526,1,3358,-50,134430,2,-6156,-50,255988
21531,1,3522,-50,134594,2,-6172,-50,255972
21536,1,3666,-50,134738,2,-6193,-50,255951
21541,1,3792,-50,134864,2,-6233,-50,255911
21548,1,3919,-50,134991,2,-6273,-50,255871
21553,1,3974,-50,135046,2,-6304,-50,255840
21558,1,4017,-50,135089,2,-6343,-50,255801
21563,1,4040,-50,135112,2,-6379,-50,255765
21568,1,4044,-50,135116,2,-6414,-50,255730
21573,1,4033,-50,135105,2,-6452,-50,255692
21578,1,4015,-50,135087,2,-6494,-50,255650
21583,1,3990,-50,135062,2,-6541,-50,255603
21588,1,3957,-50,135029,2,-6589,-50,255555
21593,1,3914,-50,134986,2,-6644,-50,255500
21598,1,3863,-50,134935,2,-6703,-50,255441
21603,1,3806,-50,134878,2,-6765,-50,255379
21608,1,3741,-50,134813,2,-6831,-50,255313
21613,1,3664,-50,134736,2,-6892,-50,255252
21618,1,3575,-50,134647,2,-6955,-50,255189
21623,1,3478,-50,134550,2,-7024,-50,255120
21628,1,3375,-50,134447,2,-7096,-50,255048
21633,1,3265,-50,134337,2,-7171,-50,254973
21638,1,3145,-50,134217,2,-7248,-50,254896
21643,1,3015,-50,134087,2,-7327,-50,254817
21648,1,2877,-50,133949,2,-7406,-50,254738
21653,1,2729,-50,133801,2,-7489,-50,254655
21658,1,2573,-50,133645,2,-7578,-50,254566
21663,1,2407,-50,133479,2,-7673,-50,254471
21668,1,2235,-50,133307,2,-7770,-50,254374
21673,1,2051,-50,133123,2,-7863,-50,254281
21678,1,1859,-50,132931,2,-7963,-50,254181
21683,1,1658,-50,132730,2,-8072,-50,254072
21688,1,1449,-50,132521,2,-8184,-50,253960
21693,1,1227,-50,132299,2,-8297,-50,253847
21698,1,998,-50,132070,2,-8410,-50,253734
21703,1,759,-50,131831,2,-8530,-50,253614
21708,1,511,-50,131583,2,-8655,-50,253489
21713,1,254,-50,131326,2,-8783,-50,253361
21718,1,-11,-50,131061,2,-8913,-50,253231
21723,1,-294,-50,130778,2,-9052,-50,253092
21728,1,-575,-50,130497,2,-9190,-50,252954
21733,1,-866,-50,130206,2,-9332,-50,252812
21738,1,-1163,-50,129909,2,-9479,-50,252665
21743,1,-1472,-50,129600,2,-9631,-50,252513
21748,1,-1790,-50,129282,2,-9783,-50,252361
21753,1,-2120,-50,128952,2,-9939,-50,252205
21758,1,-2458,-50,128614,2,-10100,-50,252044
21763,1,-2807,-50,128265,2,-10262,-50,251882
21768,1,-3163,-50,127909,2,-10427,-50,251717
21773,1,-3526,-50,127546,2,-10595,-50,251549
21778,1,-3898,-50,127174,2,-10765,-50,251379
21783,1,-4274,-50,126798,2,-10939,-50,251205
21788,1,-4662,-50,126410,2,-11117,-50,251027
21793,1,-5059,-50,126013,2,-11299,-50,250845
21798,1,-5468,-50,125604,2,-11484,-50,250660
21803,1,-5885,-50,125187,2,-11670,-50,250474
21808,1,-6311,-50,124761,2,-11862,-50,250282
21813,1,-6743,-50,124329,2,-12056,-50,250088
21818,1,-7183,-50,123889,2,-12249,-50,249895
21823,1,-7625,-50,123447,2,-12446,-50,249698
21828,1,-8080,-50,122992,2,-12645,-50,249499
21833,1,-8544,-50,122528,2,-12846,-50,249298
21838,1,-9019,-50,122053,2,-13048,-50,249096
21843,1,-9501,-50,121571,2,-13253,-50,248891
21848,1,-9989,-50,121083,2,-13460,-50,248684
21853,1,-10481,-50,120591,2,-13669,-50,248475
21858,1,-10977,-50,120095,2,-13882,-50,248262
21863,1,-11481,-50,119591,2,-14095,-50,248049
21868,1,-11998,-50,119074,2,-14315,-50,247829
21873,1,-12521,-50,118551,2,-14538,-50,247606
21878,1,-13052,-50,118020,2,-14763,-50,247381
21883,1,-13586,-50,117486,2,-14992,-50,247152
21888,1,-14122,-50,116950,2,-15227,-50,246917
21893,1,-14669,-50,116403,2,-15463,-50,246681
21898,1,-15227,-50,115845,2,-15704,-50,246440
21903,1,-15793,-50,115279,2,-15946,-50,246198
21908,1,-16366,-50,114706,2,-16192,-50,245952
21913,1,-16943,-50,114129,2,-16435,-50,245709
21918,1,-17521,-50,113551,2,-16681,-50,245463
21923,1,-18111,-50,112961,2,-16928,-50,245216
21928,1,-18714,-50,112358,2,-17173,-50,244971
21933,1,-19324,-50,111748,2,-17422,-50,244722
21938,1,-19939,-50,111133,2,-17672,-50,244472
21943,1,-20557,-50,110515,2,-17925,-50,244219
21948,1,-21184,-50,109888,2,-18180,-50,243964
21953,1,-21823,-50,109249,2,-18438,-50,243706
21958,1,-22473,-50,108599,2,-18701,-50,243443
21963,1,-23127,-50,107945,2,-18963,-50,243181
21968,1,-23785,-50,107287,2,-19230,-50,242914
21973,1,-24450,-50,106622,2,-19498,-50,242646
21978,1,-25128,-50,105944,2,-19767,-50,242377
21983,1,-25816,-50,105256,2,-20032,-50,242112
21988,1,-26510,-50,104562,2,-20312,-50,241832
21993,1,-27205,-50,103867,2,-20587,-50,241557
21998,1,-27911,-50,103161,2,-20866,-50,241278
22003,1,-28630,-50,102442,2,-21149,-50,240995
22008,1,-29357,-50,101715,2,-21433,-50,240711
22013,1,-30086,-50,100986,2,-21724,-50,240420
22018,1,-30817,-50,100255,2,-22014,-50,240130
22023,1,-31560,-50,99512,2,-22307,-50,239837
22028,1,-32333,-50,98739,2,-22610,-50,239534
22033,1,32445,-50,97981,2,-22903,-50,239241
22038,1,31687,-50,97223,2,-23197,-50,238947
22043,1,30920,-50,96456,2,-23492,-50,238652
22048,1,30139,-50,95675,2,-23785,-50,238359
22053,1,29354,-50,94890,2,-24081,-50,238063
22058,1,28568,-50,94104,2,-24376,-50,237768
22063,1,27775,-50,93311,2,-24672,-50,237472
22068,1,26969,-50,92505,2,-24971,-50,237173
22073,1,26156,-50,91692,2,-25269,-50,236875
22078,1,25343,-50,90879,2,-25566,-50,236578
22083,1,24524,-50,90060,2,-25862,-50,236282
22088,1,23688,-50,89224,2,-26156,-50,235988
22093,1,22845,-50,88381,2,-26448,-50,235696
22098,1,22003,-50,87539,2,-26739,-50,235405
22103,1,21153,-50,86689,2,-27028,-50,235116
